epoch_time,Time,Act_q0,Act_q1,Act_q2,Act_q3,Act_q4,Act_q5,Act_qd0,Act_qd1,Act_qd2,Act_qd3,Act_qd4,Act_qd5,Act_I0,Act_I1,Act_I2,Act_I3,Act_I4,Act_I5,Act_X,Act_Y,Act_Z,Act_RX,Act_RY,Act_RZ,Act_dX,Act_dY,Act_dZ,Act_dRX,Act_dRY,Act_dRZ,Tgt_q0,Tgt_q1,Tgt_q2,Tgt_q3,Tgt_q4,Tgt_q5,Robot_Mode,Safety_Mode,Main_Voltage,Robot_Voltage,Robot_Current,Fx,Fy,Fz,Mx,My,Mz,Label,ur_fresh,ft_fresh
1777638299.6343124,4814.344,2.2038776874542236,0.06395161151885986,-1.7774718443499964,-0.04721385637392217,1.8873671293258667,0.9308245182037354,0.0,0.0,-0.0,0.0,0.0,0.0,0.1419067531824112,5.364990711212158,-0.01569267362356186,0.6908569931983948,0.2063598781824112,0.1390686184167862,0.7195195389563896,-0.5783439973622289,0.8531584726968137,-0.2593871793782871,-0.32103019222975027,1.5790256845127868,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.01499938964844,48.28900146484375,48.04600143432617,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.6411986,4814.352,2.2038657665252686,0.06389164924621582,-1.7775314489947718,-0.04722577730287725,1.8872712850570679,0.9308125376701355,0.0,0.0,-0.0,0.0,0.0,0.0,0.1831054836511612,5.364990711212158,-0.06052888557314873,0.6998291611671448,0.1951446682214737,0.1390686184167862,0.7194673540304632,-0.5782759689920964,0.8532252420600519,-0.2595156670225988,-0.3209010248100241,1.57901563575849,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.01499938964844,48.28900146484375,48.04600143432617,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.6485343,4814.36,2.2038536071777344,0.06390368938446045,-1.7774837652789515,-0.04727393785585576,1.887331247329712,0.9308125376701355,0.0,0.0,-0.0,0.0,0.0,0.0,0.2014160305261612,5.378723621368408,-0.04707802087068558,0.7289887070655823,0.1861725002527237,0.1031799390912056,0.719474778081124,-0.5783172523044795,0.8532229780894593,-0.2595137353437807,-0.32096722856910415,1.579002620791915,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.01499938964844,48.28900146484375,48.04600143432617,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.655534,4814.3679999999995,2.203901529312134,0.06387960910797119,-1.7775433699237269,-0.047237698231832326,1.8873192071914673,0.9307885766029358,0.0,0.0,-0.0,0.0,0.0,0.0,0.1739502102136612,5.360413074493408,-0.033627159893512726,0.7110443711280823,0.2086029201745987,0.1570129543542862,0.7194674693661499,-0.5782432225985815,0.853245601949421,-0.2595531542788849,-0.32095607102667384,1.5790312011480712,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.01499938964844,48.28900146484375,48.04600143432617,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.6630697,4814.376,2.203913688659668,0.06387960910797119,-1.7774956862079065,-0.047262016926900685,1.8872952461242676,0.9308125376701355,0.0,0.0,-0.0,0.0,0.0,0.0,0.1464843899011612,5.397034168243408,-0.038110777735710144,0.7020722031593323,0.2220611870288849,0.1368255764245987,0.7194991612463913,-0.5782522090985409,0.8532408444694689,-0.25952708928873613,-0.3209338023506636,1.5790642672700543,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.01499938964844,48.28900146484375,48.04600143432617,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.669748,4814.384,2.2038896083831787,0.06395161151885986,-1.7775314489947718,-0.04719001451601201,1.8873192071914673,0.9307885766029358,0.0,0.0,-0.0,0.0,0.0,0.0,0.2151489406824112,5.383301258087158,-0.06501250714063644,0.7043152451515198,0.1996307522058487,0.1211242824792862,0.7195025611281163,-0.5783087756429854,0.8531607177057441,-0.2594104685997055,-0.3209762845456034,1.579005557408667,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.0,48.28900146484375,48.04600143432617,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.6776078,4814.392,2.2038776874542236,0.06393957138061523,-1.7775195280658167,-0.04728585878481084,1.887331247329712,0.9308364987373352,0.0,0.0,-0.0,0.0,0.0,0.0,0.1922607570886612,5.374145984649658,-0.033627159893512726,0.7155304551124573,0.1951446682214737,0.1278534084558487,0.7194897718829047,-0.5782908740716225,0.8532069093026999,-0.25952839787301935,-0.32096743524417787,1.5790510232600423,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.0,48.28900146484375,48.04600143432617,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.6845398,4814.4,2.2038657665252686,0.06395161151885986,-1.7775433699237269,-0.04722577730287725,1.8873192071914673,0.9307885766029358,0.0,0.0,-0.0,0.0,0.0,0.0,0.1831054836511612,5.364990711212158,-0.04259439930319786,0.7536621689796448,0.1772003322839737,0.1345825344324112,0.7194791079049768,-0.5783129392936467,0.8531770520751214,-0.2594657091338457,-0.3209641617748616,1.57898699701991,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.0,48.28900146484375,48.04600143432617,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.6914718,4814.407999999999,2.2038896083831787,0.06392765045166016,-1.7774837652789515,-0.047262016926900685,1.8873192071914673,0.9307885766029358,0.0,0.0,-0.0,0.0,0.0,0.0,0.1831054836511612,5.383301258087158,-0.06725431978702545,0.7177734971046448,0.2265472710132599,0.1256103664636612,0.7195053196182212,-0.5783126503166931,0.8531948357766352,-0.2594633957709995,-0.3209683479144495,1.579010629546851,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.0,48.24300003051758,48.04600143432617,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.698774,4814.416,2.2038896083831787,0.06392765045166016,-1.7775314489947718,-0.047237698231832326,1.8872952461242676,0.9307641983032227,0.0,0.0,-0.0,0.0,0.0,0.0,0.1419067531824112,5.360413074493408,-0.06052888557314873,0.7379608750343323,0.1749572902917862,0.1637420803308487,0.7194858693375288,-0.5782919582567712,0.8531960632005102,-0.25948052712132197,-0.32093991711547915,1.5789889519261735,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.0,48.24300003051758,48.04600143432617,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.706145,4814.424,2.2038896083831787,0.06393957138061523,-1.7774837652789515,-0.04721385637392217,1.887331247329712,0.9308484792709351,0.0,0.0,-0.0,0.0,0.0,0.0,0.1785278469324112,5.378723621368408,-0.04483621194958687,0.7334747910499573,0.2063598781824112,0.1435547024011612,0.7195231107885217,-0.5783125911644413,0.8531714991791979,-0.25941114460678977,-0.3209865507158582,1.579063431552416,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.0,48.24300003051758,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.7131176,4814.432,2.203913688659668,0.06393957138061523,-1.7775314489947718,-0.047262016926900685,1.8873192071914673,0.9308005571365356,0.0,0.0,-0.0,0.0,0.0,0.0,0.1464843899011612,5.392456531524658,-0.07397975027561188,0.7132874131202698,0.1996307522058487,0.1345825344324112,0.719504393432868,-0.5782699147964494,0.8531983804369782,-0.25950193449990766,-0.32096542367970976,1.579049810342633,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.0,48.24300003051758,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.7203717,4814.44,2.2038896083831787,0.06392765045166016,-1.7775314489947718,-0.04727393785585576,1.887331247329712,0.9308125376701355,0.0,0.0,-0.0,0.0,0.0,0.0,0.1510620266199112,5.383301258087158,-0.051561642438173294,0.7514191269874573,0.2198181450366974,0.1659851223230362,0.7194842609262789,-0.5782760653942411,0.853215002393892,-0.2595352532148718,-0.32096946488348965,1.5790404479857407,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.0,48.24300003051758,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.758111,4814.447999999999,2.2038896083831787,0.06393957138061523,-1.7774837652789515,-0.047262016926900685,1.887343168258667,0.9308364987373352,0.0,0.0,-0.0,0.0,0.0,0.0,0.1556396633386612,5.397034168243408,-0.038110777735710144,0.7245026230812073,0.1727142482995987,0.1727142482995987,0.719514410454611,-0.5783088079069365,0.8531890768261869,-0.2594634162874559,-0.3209927179211797,1.5790566459523987,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.0,48.24300003051758,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.758147,4814.456,2.2038657665252686,0.06392765045166016,-1.7775195280658167,-0.04722577730287725,1.8873192071914673,0.9307885766029358,0.0,0.0,-0.0,0.0,0.0,0.0,0.2151489406824112,5.374145984649658,-0.06949612498283386,0.7155304551124573,0.2086029201745987,0.1390686184167862,0.7194796350994098,-0.5783135772746263,0.8531917259866689,-0.2594658228960742,-0.32096412349501585,1.5789871046799733,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,48.0,48.24300003051758,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.7594335,4814.464,2.2038657665252686,0.06392765045166016,-1.7775314489947718,-0.04725009599794561,1.8873072862625122,0.9308005571365356,0.0,0.0,-0.0,0.0,0.0,0.0,0.1235962063074112,5.351257801055908,-0.04259439930319786,0.7267456650733948,0.1973877102136612,0.1682281643152237,0.71947429589469,-0.578298551652535,0.8532038133598049,-0.2595060697590487,-0.32094387809968655,1.579002607544105,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,47.986000061035156,48.24300003051758,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.7605488,4814.472,2.2038536071777344,0.06386768817901611,-1.7775195280658167,-0.04727393785585576,1.8873192071914673,0.9308005571365356,0.0,0.0,-0.0,0.0,0.0,0.0,0.1968383938074112,5.387878894805908,-0.035868968814611435,0.7581482529640198,0.2175751030445099,0.1435547024011612,0.7194427856768612,-0.5782765474823238,0.8532634747463963,-0.2595881410580305,-0.3209427085290378,1.578998347538505,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,47.986000061035156,48.24300003051758,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.7618616,4814.48,2.2038657665252686,0.06390368938446045,-1.7775314489947718,-0.04727393785585576,1.8872952461242676,0.9307885766029358,0.0,0.0,-0.0,0.0,0.0,0.0,0.1281738430261612,5.374145984649658,-0.06052888557314873,0.7446900010108948,0.2063598781824112,0.1323394924402237,0.7194608437719443,-0.5782830797288511,0.8532321806147313,-0.2595542481493385,-0.32092355825125796,1.5789957969659805,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,47.986000061035156,48.2130012512207,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.7632217,4814.487999999999,2.2038896083831787,0.06391561031341553,-1.7774837652789515,-0.047237698231832326,1.887343168258667,0.9308005571365356,0.0,0.0,-0.0,0.0,0.0,0.0,0.1739502102136612,5.364990711212158,-0.04035259038209915,0.6998291611671448,0.2108459621667862,0.1480407863855362,0.7195020686367211,-0.578307911047461,0.8531992784899126,-0.2594559376572489,-0.3209957275287894,1.5790213050372528,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,47.986000061035156,48.2130012512207,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.770405,4814.496,2.2038896083831787,0.06389164924621582,-1.7775195280658167,-0.04722577730287725,1.887331247329712,0.9307885766029358,0.0,0.0,-0.0,0.0,0.0,0.0,0.1647949367761612,5.355835437774658,-0.049319833517074585,0.7200165390968323,0.1973877102136612,0.1345825344324112,0.7194766499279771,-0.5782761449261132,0.8532247178633539,-0.25950411059845013,-0.32097538355086785,1.579014508549071,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,47.986000061035156,48.2130012512207,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.7778244,4814.504,2.203913688659668,0.06390368938446045,-1.7775557676898401,-0.04722577730287725,1.8873192071914673,0.9308125376701355,0.0,0.0,-0.0,0.0,0.0,0.0,0.1693725734949112,5.364990711212158,-0.033627159893512726,0.7267456650733948,0.2018737941980362,0.1345825344324112,0.7194839385629513,-0.5782366541340623,0.8532248395957617,-0.2595304887655801,-0.32096012833541,1.5790642485284592,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,47.986000061035156,48.2130012512207,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
1777638299.7851741,4814.512,2.2038657665252686,0.06389164924621582,-1.7775076071368616,-0.04727393785585576,1.8873192071914673,0.9308364987373352,0.0,0.0,-0.0,0.0,0.0,0.0,0.1693725734949112,5.360413074493408,-0.06277069449424744,0.7514191269874573,0.2041168361902237,0.1682281643152237,0.7194704617453043,-0.5782798750699237,0.8532410955125873,-0.25955438222562344,-0.3209478875919936,1.5790419225851842,0.0,0.0,0.0,0.0,0.0,0.0,2.2038536071777344,0.06393957138061529,-1.7775676886187952,-0.047262016926900685,1.8873192071914673,0.9308844208717346,7.0,1.0,47.986000061035156,48.2130012512207,48.06100082397461,nan,nan,nan,nan,nan,nan,0,1,0
